task_id,file_duration,stage_id,analyst_id,assigned_time,completion_time
45645,12731,107,149,2020-08-12 15:26:37,2020-08-13 08:54:04
45855,27369,107,149,2020-08-13 14:13:59,2020-08-13 15:43:13
45845,7787,107,139,2020-08-13 13:19:05,2020-08-13 13:56:15
45735,18173,107,139,2020-08-13 14:09:02,2020-08-13 15:23:30
45825,18729,57,59,2020-08-17 10:55:18,2020-08-18 12:57:53
39735,15340,37,49,2020-08-12 12:29:05,2020-08-13 12:12:00
45875,7338,107,139,2020-08-14 10:54:00,2020-08-14 11:41:40
45525,20480,57,99,2020-08-13 12:49:05,2020-08-17 16:36:05
45795,6966,107,149,2020-08-13 15:56:00,2020-08-14 09:04:59
45965,21339,107,149,2020-08-14 11:09:37,2020-08-14 12:01:40
45665,8683,107,149,2020-08-14 12:01:42,2020-08-14 14:38:31
45455,18729,107,149,2020-08-12 13:10:56,2020-08-12 15:06:29
46035,86400,17,139,2020-08-13 15:23:32,2020-08-13 15:41:10
46115,14178,27,139,2020-08-13 15:41:21,2020-08-13 15:57:35
46135,21759,27,139,2020-08-13 13:06:57,2020-08-13 13:19:04
46155,13445,27,149,2020-08-13 15:43:35,2020-08-13 15:55:57
46215,12645,27,139,2020-08-13 13:56:16,2020-08-13 14:09:01
45275,5979,107,139,2020-08-13 11:21:08,2020-08-13 13:06:55
45615,15161,107,139,2020-08-13 10:00:55,2020-08-13 11:21:05
45445,13738,107,149,2020-08-13 12:19:41,2020-08-13 14:13:57
46275,86400,17,149,2020-08-14 09:05:01,2020-08-14 09:23:19
46305,18791,27,59,2020-08-14 10:06:22,2020-08-14 10:16:41
46315,86400,17,149,2020-08-14 10:29:02,2020-08-14 10:46:51
46385,86400,17,149,2020-08-14 09:57:20,2020-08-14 10:29:00
46425,11682,27,59,2020-08-14 09:46:19,2020-08-14 09:54:27
46445,86400,17,149,2020-08-14 09:23:19,2020-08-14 09:57:18
46495,15830,27,59,2020-08-14 09:54:43,2020-08-14 10:06:20
46515,86400,17,149,2020-08-14 10:47:00,2020-08-14 11:09:37
45315,12624,107,139,2020-08-13 15:57:37,2020-08-14 10:53:59
45775,5783,107,139,2020-08-14 11:43:08,2020-08-14 12:30:41
45425,25063,57,69,2020-08-13 11:25:03,2020-08-14 12:37:55
45185,28286,57,19,2020-08-12 11:08:19,2020-08-14 10:44:06
46195,13445,107,149,2020-08-17 10:57:11,2020-08-17 12:51:11
46095,16191,27,59,2020-08-14 10:21:19,2020-08-14 10:25:34
46265,14148,27,59,2020-08-14 09:36:19,2020-08-14 09:46:11
46175,14178,107,139,2020-08-14 12:30:43,2020-08-14 13:55:06
46575,17200,27,149,2020-08-14 15:54:52,2020-08-14 16:19:56
45375,21931,57,19,2020-08-14 10:44:36,2020-08-18 14:23:35
46455,18791,107,149,2020-08-17 14:24:59,2020-08-17 15:32:01
45405,13340,57,59,2020-08-14 10:25:36,2020-08-17 10:55:15
46185,21759,107,139,2020-08-14 16:10:29,2020-08-17 09:26:03
46005,12645,107,149,2020-08-17 12:51:13,2020-08-17 14:24:57
46105,15161,57,39,2020-08-17 11:45:48,2020-08-17 16:23:55
46525,15830,107,139,2020-08-17 11:47:41,2020-08-17 15:14:15
46295,12624,57,69,2020-08-18 08:31:04,2020-08-18 13:05:28
46375,21339,57,39,2020-08-18 09:53:33,2020-08-18 16:36:50
46605,35469,27,149,2020-08-14 14:38:32,2020-08-14 14:58:22
46585,17132,27,149,2020-08-14 14:58:23,2020-08-14 15:54:39
46875,86400,17,149,2020-08-17 10:41:00,2020-08-17 10:48:33
46545,14148,107,139,2020-08-14 13:55:08,2020-08-14 15:59:32
46635,10184,27,139,2020-08-14 15:59:33,2020-08-14 16:10:27
46885,86400,17,149,2020-08-17 10:48:34,2020-08-17 10:52:11
46855,86400,17,149,2020-08-17 10:21:56,2020-08-17 10:40:58
46765,86400,17,149,2020-08-17 08:12:53,2020-08-17 08:39:50
46785,86400,17,149,2020-08-17 08:39:52,2020-08-17 09:11:08
46795,86400,17,139,2020-08-17 09:26:05,2020-08-17 09:47:47
46775,86400,17,149,2020-08-17 09:11:11,2020-08-17 09:31:37
46825,86400,17,139,2020-08-17 09:47:49,2020-08-17 09:55:09
46465,11682,107,139,2020-08-17 10:55:20,2020-08-17 11:47:40
46815,86400,17,139,2020-08-17 09:55:11,2020-08-17 10:13:23
46805,86400,17,149,2020-08-17 09:31:39,2020-08-17 10:03:19
46835,86400,17,149,2020-08-17 10:03:21,2020-08-17 10:21:54
46845,86400,17,139,2020-08-17 10:13:24,2020-08-17 10:22:14
46895,86400,17,139,2020-08-17 10:44:33,2020-08-17 10:55:19
46865,86400,17,139,2020-08-17 10:22:15,2020-08-17 10:44:32
46925,86400,17,149,2020-08-17 10:52:19,2020-08-17 10:57:10
46745,18462,27,139,2020-08-17 16:04:25,2020-08-18 10:33:01
47115,18791,57,59,2020-08-19 11:54:31,2020-08-20 13:16:55
45755,24625,57,69,2020-08-14 12:37:56,2020-08-17 16:07:05
46405,16191,107,139,2020-08-17 15:14:21,2020-08-17 16:03:41
46655,35469,107,149,2020-08-17 15:32:02,2020-08-18 09:44:44
47235,86400,17,149,2020-08-18 10:01:17,2020-08-18 10:25:01
47245,86400,17,149,2020-08-18 10:25:03,2020-08-18 10:42:35
46755,27600,27,139,2020-08-18 10:52:38,2020-08-18 11:35:24
46665,17132,107,149,2020-08-18 10:51:52,2020-08-18 12:11:28
47065,12645,57,39,2020-08-19 10:23:27,2020-08-19 15:47:12
46735,11496,27,149,2020-08-18 13:45:18,2020-08-18 16:10:47
47085,15830,57,19,2020-08-18 14:23:37,2020-08-20 11:07:14
46715,5913,27,139,2020-08-18 13:52:14,2020-08-18 15:30:15
46695,10184,107,139,2020-08-18 15:30:17,2020-08-18 16:07:21
47185,25579,107,149,2020-08-19 09:02:21,2020-08-19 10:10:43
47035,17323,107,139,2020-08-19 08:30:36,2020-08-19 09:56:42
47215,15648,107,139,2020-08-19 12:05:46,2020-08-19 13:06:04
46995,13445,57,59,2020-08-18 14:10:54,2020-08-19 11:21:46
47205,17225,107,139,2020-08-19 10:15:49,2020-08-19 12:05:44
46955,3774,107,149,2020-08-19 12:06:17,2020-08-19 12:55:38
47095,14259,107,139,2020-08-19 13:06:05,2020-08-19 13:45:23
47225,86400,17,149,2020-08-18 09:44:46,2020-08-18 10:01:16
47255,86400,17,139,2020-08-18 10:33:02,2020-08-18 10:52:35
47285,86400,17,149,2020-08-18 10:42:36,2020-08-18 10:51:48
46725,18821,27,139,2020-08-18 11:35:26,2020-08-18 13:52:12
46705,17200,107,149,2020-08-18 12:11:43,2020-08-18 13:45:16
47025,20366,107,149,2020-08-19 08:15:42,2020-08-19 09:02:19
47515,86400,17,149,2020-08-19 10:10:44,2020-08-19 10:28:45
45085,15029,37,119,2020-08-18 10:48:08,2020-08-19 10:10:15
47045,12538,107,149,2020-08-19 10:28:45,2020-08-19 11:41:19
47545,86400,17,149,2020-08-19 11:41:21,2020-08-19 12:06:16
47195,20273,107,149,2020-08-19 12:55:40,2020-08-19 14:30:47
46905,21759,57,69,2020-08-18 13:05:29,2020-08-19 14:57:39
47335,31947,107,149,2020-08-19 14:30:49,2020-08-19 15:52:43
47575,17225,57,69,2020-08-19 14:57:40,2020-08-20 15:04:57
47365,18258,107,139,2020-08-19 13:47:01,2020-08-19 16:10:13
47665,86400,17,149,2020-08-19 15:52:45,2020-08-19 16:15:42
47675,86400,17,149,2020-08-20 08:26:50,2020-08-20 08:47:10
47695,86400,17,149,2020-08-20 08:47:58,2020-08-20 09:14:34
44885,10461,37,49,2020-08-19 11:14:59,2020-08-20 09:58:52
47785,86400,17,139,2020-08-20 09:16:08,2020-08-20 09:34:34
47795,86400,17,149,2020-08-20 09:31:00,2020-08-20 09:59:19
47775,86400,17,149,2020-08-20 09:14:36,2020-08-20 09:30:58
47405,12444,107,139,2020-08-20 09:34:35,2020-08-20 10:10:05
47805,86400,17,149,2020-08-20 09:59:21,2020-08-20 11:06:19
47565,12538,57,39,2020-08-19 15:47:13,2020-08-20 14:49:30
47425,10161,107,139,2020-08-20 12:13:14,2020-08-20 12:48:55
47735,18258,37,49,2020-08-20 16:29:49,2020-08-24 12:51:01
47375,11470,107,149,2020-08-20 11:06:21,2020-08-20 13:02:39
47345,13672,107,139,2020-08-20 12:48:57,2020-08-20 13:59:52
47455,8334,107,149,2020-08-20 13:02:40,2020-08-20 14:30:25
47755,13843,107,149,2020-08-20 14:30:26,2020-08-20 15:30:26
47815,12444,37,109,2020-08-24 09:51:13,2020-08-24 14:33:31
47825,12444,57,39,2020-08-20 14:49:32,2020-08-21 10:04:53
47625,15648,57,19,2020-08-20 11:07:15,2020-08-24 09:25:53
47765,25503,107,139,2020-08-21 10:21:33,2020-08-21 11:22:45
47705,31947,57,59,2020-08-20 13:23:26,2020-08-24 11:50:46
47415,9139,107,139,2020-08-20 10:10:58,2020-08-20 10:58:53
47355,4518,107,139,2020-08-20 10:59:26,2020-08-20 11:24:09
47745,26711,107,139,2020-08-20 15:43:27,2020-08-21 10:06:07
47865,86400,17,139,2020-08-20 11:55:40,2020-08-20 12:13:12
46165,27369,57,99,2020-08-17 16:41:57,2020-08-20 13:03:47
47855,12434,107,139,2020-08-20 13:59:53,2020-08-20 15:43:26
47725,18258,57,99,2020-08-20 13:03:48,2020-08-21 19:27:19
47995,11115,107,149,2020-08-21 11:35:57,2020-08-21 12:39:52
47965,14250,107,149,2020-08-20 15:30:36,2020-08-21 09:07:44
48175,23225,107,149,2020-08-24 09:56:35,2020-08-24 12:15:20
48215,86400,17,149,2020-08-21 09:32:40,2020-08-21 09:50:32
48185,86400,17,149,2020-08-21 09:07:46,2020-08-21 09:32:39
48145,7529,107,139,2020-08-24 12:28:09,2020-08-24 13:19:56
48195,86400,17,149,2020-08-21 09:50:59,2020-08-21 10:12:28
47915,24774,107,149,2020-08-21 10:12:30,2020-08-21 11:35:55
48265,86400,17,139,2020-08-21 11:23:01,2020-08-21 11:37:32
48015,10356,107,139,2020-08-21 11:37:33,2020-08-21 12:37:28
48065,11726,107,139,2020-08-21 12:38:52,2020-08-21 14:53:28
48125,9316,107,139,2020-08-21 14:53:58,2020-08-24 08:38:44
48075,25224,107,149,2020-08-21 12:39:54,2020-08-21 15:00:04
48095,15207,107,149,2020-08-21 15:00:05,2020-08-24 08:38:20
48105,6747,107,149,2020-08-24 14:47:13,2020-08-24 15:49:40
45235,29854,37,109,2020-08-20 11:38:05,2020-08-24 09:49:55
48045,13843,57,69,2020-08-21 12:12:12,2020-08-24 10:54:11
48155,26793,107,139,2020-08-24 09:58:23,2020-08-24 12:28:07
47945,13672,57,39,2020-08-21 10:04:55,2020-08-24 12:52:10
48135,3185,107,149,2020-08-24 12:15:22,2020-08-24 13:01:48
48005,8334,37,119,2020-08-25 08:50:17,2020-08-25 11:53:20
48115,17071,107,149,2020-08-24 13:01:49,2020-08-24 14:47:12
47875,4518,37,119,2020-08-24 14:30:09,2020-08-24 16:49:58
48055,12434,37,109,2020-08-25 11:15:39,2020-08-25 16:30:02
47935,11470,37,109,2020-08-24 14:33:32,2020-08-25 11:15:29
48025,13843,37,119,2020-08-25 11:53:26,2020-08-25 16:01:30
48205,86400,17,139,2020-08-21 10:06:09,2020-08-21 10:21:31
47925,11470,57,69,2020-08-20 16:05:20,2020-08-21 11:29:51
48485,86400,17,139,2020-08-24 08:38:46,2020-08-24 08:55:25
48295,24774,37,49,2020-08-25 14:22:58,2020-08-27 15:28:51
48505,86400,17,139,2020-08-24 08:55:26,2020-08-24 09:17:40
48525,86400,17,139,2020-08-24 09:17:41,2020-08-24 09:28:44
48495,86400,17,149,2020-08-24 08:38:22,2020-08-24 09:14:04
48555,86400,17,149,2020-08-24 09:31:23,2020-08-24 09:33:40
48655,86400,17,139,2020-08-24 09:44:32,2020-08-24 09:52:05
48575,86400,17,149,2020-08-24 09:33:42,2020-08-24 09:38:13
48585,86400,17,149,2020-08-24 09:41:23,2020-08-24 09:51:00
48665,86400,17,139,2020-08-24 09:52:06,2020-08-24 09:58:22
48535,86400,17,139,2020-08-24 09:28:45,2020-08-24 09:32:54
48545,86400,17,139,2020-08-24 09:32:56,2020-08-24 09:38:34
48645,86400,17,149,2020-08-24 09:51:03,2020-08-24 09:56:34
48515,86400,17,149,2020-08-24 09:14:06,2020-08-24 09:31:21
48635,86400,17,139,2020-08-24 09:38:35,2020-08-24 09:44:30
48565,86400,17,149,2020-08-24 09:38:15,2020-08-24 09:41:19
48415,18026,107,139,2020-08-25 12:37:31,2020-08-25 14:40:39
48325,11103,107,59,2020-08-25 09:54:39,2020-08-25 11:40:22
48085,16165,107,139,2020-08-24 13:19:57,2020-08-24 14:12:44
47715,31947,37,119,2020-08-21 08:51:27,2020-08-24 14:28:33
48365,11115,37,109,2020-08-25 16:30:10,2020-08-26 12:42:37
48335,10356,57,59,2020-08-24 11:50:50,2020-08-25 09:54:37
48165,13582,107,139,2020-08-24 14:12:48,2020-08-24 15:26:37
48375,11115,57,69,2020-08-24 10:54:12,2020-08-25 09:31:09
48615,9316,37,119,2020-08-27 10:51:09,2020-08-27 12:17:22
48405,11726,57,39,2020-08-24 12:52:12,2020-08-25 11:38:21
48455,23917,107,69,2020-08-25 14:41:14,2020-08-25 14:42:34
48275,25503,57,19,2020-08-24 10:32:04,2020-08-25 15:41:10
48385,6222,107,149,2020-08-25 11:25:53,2020-08-25 12:42:59
48675,10233,107,69,2020-08-25 13:44:55,2020-08-25 14:40:17
48835,27162,107,59,2020-08-25 13:27:36,2020-08-25 14:35:45
48885,21613,107,59,2020-08-25 14:35:46,2020-08-25 15:21:13
48475,20091,107,149,2020-08-25 12:43:00,2020-08-25 14:40:23
48725,10482,107,69,2020-08-25 14:42:35,2020-08-25 15:08:06
48805,7281,107,69,2020-08-25 15:08:09,2020-08-25 16:08:33
48685,11537,107,149,2020-08-25 14:40:24,2020-08-26 08:47:49
48625,15207,37,119,2020-08-27 12:18:33,2020-08-27 16:30:57
48425,25224,57,29,2020-08-24 14:58:27,2020-08-26 13:56:41
48285,25503,37,119,2020-08-25 16:01:34,2020-08-26 15:05:12
48695,23225,57,39,2020-08-25 15:19:37,2020-08-26 16:05:04
48345,10356,37,109,2020-08-26 12:42:39,2020-08-27 10:13:12
48395,11726,37,119,2020-08-26 15:05:22,2020-08-27 10:51:01
48825,17071,37,119,2020-08-28 11:13:29,2020-08-28 16:24:37
48435,25224,37,109,2020-08-27 10:13:15,2020-08-27 16:11:32
48755,3185,37,119,2020-08-27 16:31:29,2020-08-28 09:53:53
49165,8125,107,139,2020-08-25 15:21:22,2020-08-25 16:09:55
48465,26556,107,139,2020-08-24 15:26:38,2020-08-25 09:28:30
48315,17181,107,149,2020-08-24 15:49:42,2020-08-25 09:21:01
48915,86400,17,149,2020-08-25 09:21:02,2020-08-25 10:19:43
48925,86400,17,139,2020-08-25 10:36:50,2020-08-25 10:56:08
48905,86400,17,139,2020-08-25 09:28:34,2020-08-25 10:36:32
48935,86400,17,149,2020-08-25 10:28:58,2020-08-25 11:22:29
48945,86400,17,139,2020-08-25 11:25:00,2020-08-25 11:47:30
48355,12470,107,59,2020-08-25 11:40:25,2020-08-25 13:27:34
47955,13672,37,49,2020-08-24 16:56:53,2020-08-25 14:11:46
48445,18149,107,69,2020-08-25 14:40:22,2020-08-25 14:41:13
48605,15207,57,39,2020-08-25 12:16:10,2020-08-25 15:19:34
49095,24037,107,59,2020-08-25 15:21:15,2020-08-26 09:12:47
49325,19917,107,139,2020-08-26 08:26:53,2020-08-26 09:28:37
48895,16188,107,139,2020-08-25 14:40:40,2020-08-25 15:21:21
49305,27104,107,149,2020-08-26 08:47:50,2020-08-26 10:39:28
49385,10474,107,59,2020-08-26 11:31:34,2020-08-26 12:03:52
49345,15321,107,59,2020-08-26 10:55:40,2020-08-26 11:31:33
49195,3897,107,19,2020-08-25 15:41:12,2020-08-26 10:09:22
49365,16194,107,59,2020-08-26 09:12:49,2020-08-26 10:08:06
49335,11716,107,139,2020-08-26 09:28:38,2020-08-26 10:29:57
49315,23295,107,19,2020-08-26 10:09:24,2020-08-26 11:37:37
49155,18026,57,39,2020-08-27 14:42:04,2020-08-28 12:14:13
49015,18149,57,29,2020-08-27 11:44:25,2020-08-28 11:51:55
49605,86400,17,299,2020-08-26 10:58:33,2020-08-26 11:55:34
